	HD-UDDS	OCTA	Manhattan	NYBC	NYCC	WMATA	Paris	ETC-Urban	SF	KCMC	Beeline	CSHVC	CBD (SAE)	WVU-5PEAK	Custom Input
1348		24.66	2.5			0.0	0.0		0.0	25.9	19.8	26.1			
1349		25.97	0.2			0.0	0.0		0.0	27.8	16.6	25.8			
1350		27.2	0.0			0.0	0.0		0.0	29.2	13.3	25.1			
1351		28.34	0.0			0.0	0.0		0.0	29.2	10.3	24.1			
1352		29.44	0.0			0.0	0.0		0.0	29.7	7.8	21.9			
1353		30.59	0.0			0.0	0.0		0.0	30.4	5.9	19.9			
1354		31.66	0.0			0.0	0.0		0.0	31.5	4.1	17.9			
1355		32.66	0.0			0.0	0.0		0.0	31.8	3.0	15.9			
1356		33.62	0.0			0.0	0.0		0.0	32.2	2.0	13.9			
1357		34.57	0.0			0.0	0.0		0.0	33.0	1.2	11.9			
1358		35.45	0.0			0.0	0.0		0.0	33.8	0.6	9.9			
1359		36.03	0.0			0.0	0.0		0.0	33.3	0.2	7.9			
1360		34.66	0.0			0.0	0.0		0.0	33.1	0.0	5.9			
1361		31.01	0.0			0.0	0.0		0.0	31.8	0.0	3.9			
1362		27.98	0.0			0.0	0.0		0.0	31.8	0.0	3.9			
1363		24.96	0.0			0.0	0.0		0.0	31.4	0.0	2.3			
1364		21.03	0.0			0.0	0.0		0.0	32.2	0.0	1.5			
1365		17.2	0.0			0.0	0.0		0.0	31.4	0.0	0.5			
1366		13.0	0.0			0.0	1.1		0.0	31.6	0.0	0.0			
1367		8.36	0.0			0.0	3.6		0.0	31.5	0.0	0.0			
1368		4.44	0.0			0.0	5.9		0.0	32.0	0.0	0.0			
1369		1.73	1.6			0.0	9.2		0.0	31.4	0.0	0.0			
1370		0.33	2.7			0.0	10.9		0.0	32.1	0.0	0.0			
1371		0.0	3.0			0.0	12.0		0.0	28.6	0.0	0.0			
1372		0.0	3.8			0.0	13.3		0.0	29.9	0.0	0.0			
1373		0.0	5.1			0.0	14.2		0.0	27.3	0.0	0.0			
1374		0.0	7.0			0.0	14.7		0.0	26.0	0.0	0.0			
1375		0.0	8.4			0.0	15.7		0.0	23.6	0.0	0.0			
1376		0.0	9.9			0.0	16.5		0.0	20.6	0.0	0.3			
1377		0.0	11.3			0.0	18.0		0.0	15.0	0.0	1.2			
1378		0.0	13.0			0.0	18.0		0.0	10.1	0.1	2.9			
1379		0.0	14.5			0.0	19.0		0.0	4.9	0.3	4.4			
1380		0.0	15.5			0.0	20.0		0.0	1.0	0.5	5.8			
1381		0.0	16.6			0.0	20.5		0.0	0.0	0.6	7.3			
1382		0.0	17.5			0.0	19.9		0.0	0.0	0.8	9.0			
1383		0.1	17.1			0.0	17.7		0.0	0.0	1.0	10.7			
1384		0.83	17.9			0.0	18.4		0.0	0.0	1.0	12.9			
1385		3.01	16.8			0.0	18.6		0.0	0.0	1.0	15.4			
1386		5.61	16.4			0.0	18.0		0.0	0.0	1.0	16.6			
1387		8.25	16.1			0.3	16.4		0.0	0.0	1.1	16.3			
1388		10.47	16.4			0.7	15.2		0.0	0.0	1.7	16.2			
1389		12.04	16.4			1.6	14.3		0.0	0.0	3.0	16.8			
1390		13.39	16.1			3.1	13.3		0.0	3.0	5.0	17.9			
1391		14.6	16.0			5.2	11.7		0.0	5.5	7.5	19.1			
1392		15.7	14.7			7.6	11.3		0.0	8.3	10.1	20.7			
1393		16.67	13.1			10.0	9.5		0.0	10.7	12.8	22.2			
1394		17.56	11.7			12.2	7.7		0.0	12.4	15.1	23.8			
1395		18.21	9.4			14.1	6.1		0.0	14.3	17.0	25.4			
1396		18.82	6.8			15.8	0.6		0.0	15.8	18.7	26.9			
1397		19.35	4.1			17.2	0.0		0.0	17.2	20.3	27.9			
1398		19.85	2.0			18.0	0.0		0.0	19.0	21.8	28.2			
1399		20.32	0.2			18.2	0.0		0.0	20.8	23.2	28.9			
1400		20.83	0.0			17.8	0.0		0.0	22.0	24.7	29.7			
1401		21.28	0.0			17.2	0.0		0.0	22.7	26.0	30.8			
1402		21.58	0.0			16.7	0.0		0.0	24.7	27.3	32.0			
1403		21.72	0.0			16.6	0.0		0.0	25.2	28.5	32.3			
1404		21.78	0.0			17.1	0.0		0.0	27.0	29.2	32.0			
1405		21.74	0.0			18.1	0.0		0.0	28.0	29.2	31.5			
1406		21.76	0.0			19.3	0.0		0.0	29.0	29.0	30.9			
1407		21.98	0.0			20.6	0.0		0.0	30.1	28.7	28.7			
1408		22.22	0.0			21.9	0.0		0.0	30.9	28.7	26.6			
1409		22.4	0.0			23.0	0.0		0.0	31.4	29.1	25.1			
1410		22.51	0.0			24.0	0.0		0.0	31.5	30.1	23.9			
1411		22.33	0.0			24.8	0.0		0.0	31.3	31.2	22.6			
1412		21.97	0.0			25.5	0.0		0.0	32.7	32.4	20.6			
1413		21.56	0.0			26.1	0.0		0.0	31.5	33.0	18.6			
1414		21.31	0.0			26.6	0.0		0.0	30.6	32.7	16.6			
1415		21.21	0.0			26.8	0.0		0.0	31.0	31.3	14.6			
1416		21.17	0.0			27.0	0.0		0.0	31.4	29.2	12.6			
1417		21.08	0.0			26.8	0.0		0.0	32.5	26.2	10.6			
1418		20.89	0.0			26.3	0.0		0.0	32.5	23.2	8.6			
1419		20.81	0.2			25.7	0.0		0.0	32.5	20.5	6.6			
1420		20.37	2.3			25.2	0.0		0.0	31.7	18.0	5.7			
1421		19.77	3.3			25.0	0.0		0.0	29.3	16.1	3.9			
1422		19.38	4.1			24.9	0.0		0.0	30.9	14.8	2.4			
1423		17.39	5.9			25.1	0.0		0.0	31.0	14.1	1.8			
1424		14.27	8.6			25.3	0.0		0.0	31.7	14.3	0.4			
1425		10.34	11.3			25.4	0.0		0.0	32.1	15.3	0.0			
1426		6.46	15.5			25.6	0.0		0.0	32.3	17.2	0.0			
1427		3.56	17.0			25.8	0.0		0.0	32.4	19.2	0.0			
1428		1.75	18.2			26.2	0.0		0.0	31.1	21.7	0.0			
1429		0.45	20.1			26.8	0.0		0.0	30.9	24.2	0.0			
1430		0.0	22.8			27.4	0.0		0.0	27.8	26.7	0.0			
1431		0.0	24.1			27.9	0.0		0.0	26.0	29.1	0.0			
1432		0.0	25.3			28.1	0.0		0.0	22.3	31.2	0.0			
1433		0.0	25.0			28.1	0.0		0.0	19.1	33.0	0.2			
1434		0.0	23.8			28.0	0.9		0.0	15.5	34.5	0.6			
1435		0.0	22.5			27.9	3.3		0.0	13.5	35.5	2.1			
1436		0.0	21.2			28.0	5.2		0.0	5.3	36.0	3.4			
1437		0.0	19.3			28.2	8.8		0.0	1.7	36.0	4.6			
1438		0.0	17.4			28.4	11.3		0.0	0.0	35.5	5.9			
1439		0.0	14.0			28.4	11.6		0.0	0.0	34.7	7.3			
1440		0.0	9.6			28.2	12.4		0.0	0.0	33.9	8.8			
1441		0.0	6.8			27.7	13.2		0.0	0.0	33.5	10.5			
1442		0.23	4.2			26.7	12.4		0.0	0.0	33.5	12.6			
1443		0.88	1.7			25.4	11.7		0.0	0.0	33.7	15.1			
1444		1.82	0.1			23.6	11.8		0.0	0.0	33.7	16.3			
1445		2.83	0.0			21.4	11.2		0.0	0.0	33.7	16.0			
1446		4.25	0.0			18.8	9.8		0.0	0.0	33.2	15.5			
1447		5.76	0.0			16.0	8.5		0.0	0.0	32.5	15.7			
1448		6.99	0.0			13.5	3.7		0.0	0.0	31.2	16.4			
1449		7.92	0.0			11.5	1.9		0.0	0.0	29.7	17.4			
1450		8.86	0.0			10.4	2.6		0.0	0.0	28.2	18.8			
1451		9.77	0.0			10.1	2.7		0.0	0.0	27.1	20.2			
1452		10.57	0.0			10.5	1.7		0.0	0.0	26.3	21.7			
1453		11.28	0.0			11.3	2.9		0.0	0.0	26.5	23.1			
1454		12.01	0.0			12.1	2.3		0.0	0.0	27.7	24.4			
1455		12.61	0.0			12.7	4.5		0.0	0.0	29.5	25.7			
1456		13.15	0.0			13.0	5.3		0.0	0.0	31.7	26.6			
1457		13.76	0.0			13.1	6.2		0.0	0.0	34.2	27.4			
1458		14.4	0.0			13.1	7.0		0.0	0.0	36.2	27.4			
1459		15.05	0.0			13.0	9.6		0.0	0.0	37.7	26.7			
1460		15.6	0.0			13.0	11.8		0.0	0.0	38.2	26.8			
1461		16.06	0.0			12.8	13.3		0.0	0.0	38.2	26.9			
1462		16.53	0.0			12.4	13.6		0.0	0.0	37.9	27.5			
1463		16.94	0.6			11.7	13.7		0.0	0.0	36.9	28.1			
1464		17.38	2.4			10.7	12.8		0.0	0.0	35.9	28.7			
1465		17.66	4.8			9.6	11.9		0.0	0.8	35.0	29.4			
1466		17.92	7.5			8.2	11.6		0.0	2.4	34.0	30.1			
1467		18.19	10.0			6.7	11.1		0.0	5.5	32.9	30.8			
1468		18.39	11.9			5.2	11.1		0.0	7.6	32.0	31.5			
1469		18.55	13.2			3.9	11.4		0.0	9.3	31.3	32.0			
1470		18.65	14.1			2.8	10.8		0.0	10.8	30.5	32.4			
1471		18.82	13.8			2.1	10.2		0.0	14.2	29.1	32.8			
1472		19.0	13.3			1.7	9.7		0.0	15.4	27.2	33.0			
1473		19.18	12.7			1.4	9.3		0.0	16.3	25.0	33.0			
1474		19.36	11.6			1.0	9.3		0.0	18.7	21.8	32.3			
1475		19.58	9.5			0.6	9.5		0.0	20.5	18.3	31.2			
1476		19.7	7.2			0.2	9.3		0.0	21.9	14.8	30.2			
1477		19.88	4.1			0.0	8.8		0.0	23.4	11.0	29.2			
1478		20.01	2.1			0.0	8.2		0.0	24.2	7.5	28.2			
1479		20.22	1.3			0.0	6.9		0.0	25.2	4.5	27.1			
1480		20.24	1.1			0.0	2.8		0.0	26.3	2.4	26.0			
1481		20.07	1.5			0.0	1.3		0.0	27.5	1.0	24.0			
1482		19.63	2.3			0.0	0.6		0.0	27.7	0.3	22.0			
1483		19.38	3.0			0.0	0.0		0.0	27.1	0.0	20.0			
1484		18.98	4.5			0.0	0.0		0.0	26.5	0.0	18.0			
1485		18.59	6.2			0.0	0.0			23.3	0.0	16.0			
1486		17.09	7.5			0.0	0.0			18.3	0.0	14.0			
1487		13.42	8.4			0.0	0.0			13.8	0.0	12.0			
1488		9.12	8.3			0.0	0.0			8.9	0.0	10.0			
1489		4.98	8.4			0.0	0.0			4.3	0.0	8.0			
1490		1.22	8.6			0.0	0.0			0.9	0.0	6.0			
1491		0.1	8.8			0.0	0.0			0.0	0.0	4.0			
1492		0.0	8.6			0.0	1.4			0.0	0.0	2.0			
1493		0.0	7.0			0.0	3.3			0.0	0.0	0.1			
1494		0.0	6.5			0.0	3.6			0.0	0.0	0.1			
1495		0.0	6.5			0.0	4.1			0.0	0.0	0.0			
1496		0.0	6.8			0.0	5.0			0.0	0.0	0.0			
1497		0.0	5.4			0.0	5.7			0.0	0.0	0.0			
1498		0.0	3.8			0.0	5.7			0.0	0.0	0.0			
1499		0.0	4.1			0.0	5.5			0.0	0.0	0.0			
1500		0.0	3.9			0.0	5.9			0.0	0.0	0.0			
1501		0.0	4.0			0.0	7.7			0.0	0.0	0.0			
1502		0.0	4.3			0.0	10.0			0.0	0.0	0.1			
1503		0.0	4.2			0.0	11.4			0.0	0.1	1.8			
1504		0.13	2.4			0.0	13.5			0.0	0.6	3.6			
1505		0.2	0.8			0.0	15.1			0.0	1.6	5.2			
1506		0.31	0.4			0.0	16.1			0.0	2.7	6.9			
1507		0.43	0.0			0.0	17.4			0.0	3.9	8.7			
1508		0.55	0.0			0.0	18.0			0.0	5.0	9.0			
1509		1.54	0.0			0.0	19.0			0.0	5.8	9.0			
1510		3.46	0.0			0.0	19.2			0.0	6.3	8.4			
1511		5.77	0.0			0.0	18.3			1.4	6.6	7.8			
1512		7.98	0.0			0.0	16.7			4.2	7.1	7.3			
1513		10.12	0.0			0.0	14.9			6.1	8.0	7.0			
1514		11.35	0.0			0.0	11.0			6.4	9.1	7.5			
1515		11.05	0.0			0.0	8.4			6.1	10.6	8.5			
1516		10.19	0.0			0.0	5.1			5.8	12.1	9.6			
1517		9.59	0.0			0.0	5.1			5.1	14.1	9.2			
1518		8.26	0.0			0.0	1.4			5.2	16.0	9.4			
1519		5.97	0.0			0.0	0.6			3.8	17.7	10.2			
1520		4.03	0.0			0.0	0.0			3.7	19.2	11.2			
1521		1.31	0.0			0.0	0.0			4.9	20.6	12.3			
1522		0.13	0.0			0.0	0.0			4.5	21.5	13.2			
1523		0.0	0.0			0.0	0.0			5.8	22.0	14.1			
1524		0.0	0.0			0.0	0.0			7.4	22.2	15.3			
1525		0.0	0.0			0.0	0.0			11.0	22.1	16.6			
1526		0.0	1.0			0.0	0.0			12.4	21.8	16.8			
1527		0.0	2.6			0.0	0.1			14.0	21.2	16.7			
1528		0.0	4.2			0.0	1.9			14.4	20.2	16.8			
1529		0.0	7.4			0.0	3.3			16.3	18.8	17.6			
1530		0.0	10.5			0.0	4.7			17.8	17.5	18.5			
1531		0.0	12.4			0.0	5.6			19.0	15.6	19.7			
1532		0.0	14.1			0.0	7.4			20.0	13.6	20.7			
1533		0.0	15.3			0.0	9.6			23.0	11.3	21.5			
1534		0.0	16.4			0.0	11.7			21.9	9.0	22.3			
1535		0.17	18.9			0.0	13.4			23.1	6.4	22.4			
1536		0.4	21.1			0.0	15.1			24.0	4.4	22.8			
1537		1.01	22.3			0.0	16.8			25.8	3.5	23.0			
1538		1.89	23.3			0.0	18.0			27.0	3.9	23.6			
1539		2.87	24.2			0.0	17.5			27.5	5.3	24.0			
1540		3.95	23.3			0.0	18.1			28.3	7.3	24.3			
1541		5.15	22.1			0.0	17.8			29.6	9.1	24.6			
1542		6.31	20.2			0.0	16.4			29.4	10.5	25.0			
1543		7.41	18.2			0.0	15.2			30.2	11.3	25.7			
1544		8.53	15.5			0.0	13.9			30.7	11.6	26.3			
1545		9.51	12.7			0.0	12.7			31.2	11.5	26.7			
1546		10.42	7.1			0.0	10.0			31.7	11.1	26.5			
1547		11.22	2.2			0.0	5.8			32.7	10.6	26.0			
1548		11.92	0.2			0.0	4.2			33.0	10.1	25.8			
1549		12.65	0.0			0.0	1.6			32.1	9.5	26.1			
1550		13.5	0.0			0.0	0.6			32.6	9.3	26.6			
1551		14.29	0.0			0.0	0.0			32.9	9.6	27.3			
1552		14.98	0.0			0.0	0.0			32.8	10.1	28.2			
1553		15.5	0.0			0.0	0.0			33.6	10.8	29.1			
1554		15.68	0.0			0.0	0.0			33.9	11.8	29.9			
1555		15.8	0.0			0.0	0.0			34.1	12.8	30.5			
1556		16.06	0.0			0.0	0.0			34.6	13.6	31.2			
1557		16.43	0.0			0.0	0.0			34.5	13.8	31.7			
1558		16.74	0.0			0.0	0.0			34.8	13.8	32.0			
1559		16.9	0.0			0.0	0.0			35.3	13.1	32.2			
1560		17.11	0.0			0.0	0.0			35.3	12.0	32.4			
1561		17.26	0.0			0.0	0.0			34.9	10.3	32.8			
1562		17.23	0.0			0.0	0.0			34.6	8.5	32.8			
1563		17.3	0.0			0.0	1.6			34.5	6.4	32.8			
1564		17.29	0.0			0.0	2.9			34.3	4.5	33.1			
1565		17.57	0.0			0.0	4.6			33.2	2.7	33.2			
1566		17.85	0.0			0.0	7.3			32.3	1.2	33.6			
1567		18.04	1.3			0.0	10.1			27.9	0.6	33.9			
1568		18.01	2.4			0.0	10.5			22.8	0.2	34.0			
1569		17.86	3.6			0.0	11.5			18.5	0.0	33.9			
1570		17.48	5.4			0.0	10.7			14.7	0.0	33.7			
1571		17.17	6.7			0.0	9.5			10.9	0.0	33.5			
1572		16.9	7.9			0.0	8.8			7.6	0.0	33.2			
1573		16.58	9.0			0.0	7.8			4.7	0.0	33.0			
1574		16.65	10.0			0.0	6.3			5.4	0.0	32.9			
1575		16.97	10.7			0.0	5.0			5.9	0.0	32.0			
1576		16.99	11.5			0.0	3.9			7.7	0.0	31.4			
1577		16.79	11.8			0.0	3.5			9.8	0.0	31.3			
1578		16.62	12.5			0.0	4.7			10.3	0.0	31.2			
1579		16.35	12.9			0.0	4.9			10.6	0.0	31.1			
1580		16.01	13.7			0.0	4.4			10.5	0.0	31.1			
1581		15.31	14.1			0.0	3.2			9.4	0.4	31.1			
1582		15.05	14.5			0.0	2.4			7.2	1.3	31.0			
1583		13.83	14.8			0.0	1.9			4.5	2.7	31.0			
1584		10.88	15.0			0.0	0.9			1.9	4.6	31.6			
1585		8.28	15.3			0.0	0.6			0.0	6.8	32.3			
1586		5.36	15.5			0.0	0.1			0.0	8.6	33.2			
1587		1.65	15.7			0.0	0.0			0.0	10.1	34.1			
1588		0.25	15.7			0.0	0.0			0.0	11.0	35.0			
1589		1.47	15.2			0.7	0.0			0.0	11.3	35.4			
1590		4.11	15.6			1.8	0.0			0.0	11.8	35.8			
1591		6.94	15.5			3.4	0.0			0.0	12.6	35.2			
1592		8.51	15.6			5.3	0.0			0.0	13.6	34.2			
1593		8.57	15.4			7.1	0.0			0.0	15.1	33.2			
1594		8.54	14.7			8.7	0.0			2.0	16.8	32.2			
1595		9.21	15.2			9.9	0.0			4.0	18.6	30.7			
1596		9.94	15.3			10.9	0.0			6.7	20.1	29.0			
1597		10.31	15.3			11.9	0.0			9.0	20.8	27.0			
1598		10.02	15.3			13.0	0.0			9.5	20.8	25.0			
1599		9.11	15.3			14.3	0.0			11.6	20.2	23.0			
1600		7.69	15.3			15.5	0.0			14.5	19.3	21.0			
1601		5.98	15.2			16.6	0.0			16.6	18.2	19.0			
1602		2.97	15.3			17.4	0.0			18.8	17.3	17.0			
1603		0.6	15.4			17.8	0.0			20.6	16.8	15.0			
1604		0.0	15.1			18.1	0.0			22.7	16.7	13.0			
1605		0.0	15.5			18.3	0.0			24.2	16.7	11.0			
1606		0.0	16.0			18.5	0.0			26.2	17.1	9.0			
1607		0.0	16.4			18.8	0.0			27.3	17.3	7.0			
1608		0.0	17.0			19.3	0.0			28.1	17.7	5.0			
1609		0.0	16.8			19.7	0.0			28.5	17.8	3.0			
1610		0.0	17.4			20.1	0.0			28.4	17.5	1.5			
1611		0.0	17.9			20.4	0.0			29.1	16.3	1.2			
1612		0.0	16.8			20.4	0.0			29.5	14.5	1.5			
1613		0.0	15.4			20.1	0.0			29.2	11.8	2.7			
1614		0.0	13.6			19.4	0.0			28.4	8.8	4.3			
1615		0.0	11.2			18.2	0.1			28.4	5.9	5.7			
1616		0.16	8.3			16.7	0.9			28.8	3.4	6.9			
1617		1.25	4.9			15.0	1.6			29.9	1.6	8.1			
1618		3.46	1.6			13.1	2.6			30.0	0.5	9.1			
1619		6.08	0.1			11.0	4.2			29.5	0.1	9.7			
1620		8.79	0.0			8.6	5.4			29.7	0.0	9.7			
1621		11.36	0.0			6.2	6.5			30.0	0.0	7.6			
1622		13.7	0.0			4.0	8.1			30.4	0.0	5.5			
1623		15.25	0.0			2.1	9.4			31.0	0.0	1.5			
1624		16.23	0.0			0.8	8.6			30.6	0.0	1.7			
1625		17.14	0.0			0.1	11.0			29.5	0.0	1.7			
1626		17.99	0.0			0.0	12.3			27.7	0.0	0.4			
1627		18.77	0.0			0.0	12.3			25.3	0.0	1.7			
1628		19.43	0.0			0.0	11.6			20.7	0.0	2.9			
1629		20.06	0.0			0.0	10.5			15.6	0.0	3.4			
1630		20.65	0.0			0.0	9.7			11.9	0.0	3.8			
1631		21.22	0.0			0.0	8.7			6.9	0.0	3.7			
1632		21.79	0.0			0.0	5.8			2.3	0.0	3.4			
1633		22.18	0.0			0.0	1.5			0.0	0.3	2.9			
1634		22.54	0.0			0.4	0.6			0.0	0.8	2.6			
1635		22.85	0.0			1.1	0.0			0.0	1.2	2.7			
1636		23.15	0.0			2.2	0.9			1.8	2.0	2.6			
1637		23.4	0.0			3.6	2.1			3.7	3.5	2.5			
1638		23.59	0.0			5.4	3.0			5.5	4.6	2.3			
1639		23.29	0.3			7.3	3.8			7.4	5.6	1.8			
1640		22.34	0.6			9.2	4.4			9.3	6.3	1.8			
1641		21.37	2.8			11.0	5.7			11.1	6.0	0.0			
1642		20.65	4.9			12.9	6.5			13.6	4.8	0.0			
1643		19.82	7.1			14.7	6.8			15.5	3.2	0.0			
1644		17.07	11.7			16.5	6.0			17.3	1.7	0.0			
1645		13.53	13.4			18.3	6.5			19.2	0.8	0.0			
1646		11.36	14.9			20.2	7.8			22.9	0.2	0.0			
1647		9.65	17.7			22.1	9.1			25.4	0.0	0.0			
1648		7.88	20.1			24.1	10.5			28.5	0.0	0.0			
1649		6.46	20.6			25.8	11.9			31.0	0.0	0.0			
1650		6.55	20.9			27.2	12.8			32.3	0.0	0.0			
1651		7.56	21.4			28.1	13.6			32.3	0.0	0.0			
1652		9.01	23.5			28.6	13.7			31.6	0.0	0.0			
1653		10.8	24.0			28.4	12.9			32.3	0.0	0.0			
1654		12.63	24.3			27.5	13.3			32.3	0.0	0.0			
1655		14.25	23.9			26.1	13.9			29.8	0.0	0.0			
1656		15.8	23.5			24.2	15.4			28.5	0.0	0.0			
1657		16.99	22.0			22.0	16.2			25.4	0.3	0.0			
1658		17.77	19.4			20.0	16.7			21.7	0.6	0.0			
1659		18.67	17.1			18.3	16.4			18.6	1.0	0.0			
1660		19.26	14.7			17.2	15.1			15.5	1.2	0.0			
1661		19.97	10.1			16.5	14.4			12.4	1.6	0.0			
1662		20.79	6.4			16.1	14.4			9.3	1.7	0.0			
1663		21.4	4.7			15.8	15.6			6.2	2.0	0.0			
1664		20.87	3.3			15.7	15.6			3.1	2.2	0.0			
1665		19.66	2.2			15.8	15.5			0.6	2.2	0.0			
1666		18.68	1.1			16.0	14.9			0.0	2.2	0.0			
1667		16.35	0.1			16.5	13.4			0.0	2.2	0.0			
1668		13.31	0.0			17.1	11.7			0.0	2.0	0.0			
1669		10.06	0.0			17.9	8.8			0.0	2.4	0.0			
1670		6.34	0.0			18.8	8.3			0.0	3.5	0.0			
1671		1.74	0.0			19.8	8.1			0.0	5.1	0.0			
1672		0.45	0.0			21.1	6.5			0.0	7.3	0.0			
1673		2.93	0.0			22.5	2.1			0.0	9.8	0.0			
1674		6.63	0.0			23.6	0.6			0.0	12.3	0.0			
1675		9.72	0.0			24.3	0.0			0.0	14.1	0.0			
1676		12.47	0.0			24.5	0.0			0.0	15.0	0.0			
1677		15.07	0.0			23.8	0.0			0.0	14.6	0.0			
1678		17.29	0.0			22.5	0.0			0.0	13.8	0.0			
1679		19.06	0.0			20.5	0.0			0.0	12.6	0.0			
1680		20.59	0.0			18.2	0.0			0.0	11.1	0.0			
1681		20.8	0.0			15.5	0.0			0.0	9.8	0.0			
1682		18.46	0.0			12.6	0.0			0.0	8.8	0.0			
1683		15.56	0.0			9.7	0.0			0.0	7.9	0.0			
1684		12.47	0.0			7.1	0.0			0.0	7.0	0.0			
1685		8.84	0.0			5.0	0.0			0.0	6.3	0.0			
1686		5.57	0.0			3.6	0.0			0.0	5.5	0.0			
1687		2.71	0.0			2.9	0.0			4.1	4.9	0.0			
1688		0.6	1.7			2.9	0.0			7.2	4.0	0.0			
1689		0.0	4.0			3.5	0.0			8.8	3.2	0.0			
1690		0.0	5.9			4.4	0.0			11.6	2.2	0.0			
1691		0.0	7.3			5.6	0.0			13.4	1.2	0.0			
1692		0.0	7.7			7.2	0.0			14.4	0.6	0.0			
1693		0.0	8.1			9.4	0.0			15.3	0.2	0.0			
1694		0.0	8.8			12.1	0.0			16.1	0.0	0.0			
1695		0.0	9.5			14.9	0.0			16.4	0.0	0.0			
1696		0.0	11.2			17.6	0.0			17.2	0.0	0.0			
1697		0.0	11.3			19.8	0.0			18.4	0.0	0.0			
1698		0.0	11.5			21.2	0.0			18.1	0.0	0.0			
1699		0.0	10.9			21.6	0.0			18.0	0.0	0.0			
1700		0.0	10.4			21.4	0.0			19.1	0.0	0.0			
1701		0.24	11.0			20.4	0.0			18.9	0.0				
1702		1.6	11.5			18.6	0.0			19.2	0.0				
1703		3.96	11.9			16.1	0.0			19.0	0.0				
1704		6.67	12.5			13.2	0.0			20.1	0.0				
1705		9.33	12.3			10.3	0.0			20.5	0.0				
1706		12.01	11.5			7.6	0.0			19.7	0.0				
1707		14.38	11.3			5.6	0.0			19.9	0.0				
1708		16.13	11.5			4.4	0.0			20.1	0.0				
1709		17.43	11.9			4.2	0.0			19.7	0.0				
1710		18.54	11.2			4.7	0.0			19.6	0.0				
1711		19.34	11.0			5.7	0.0			19.4	0.0				
1712		20.04	11.1			6.8	0.0			19.3	0.0				
1713		20.64	11.8			7.9	0.0			19.5	0.0				
1714		21.23	12.7			8.7	0.0			20.1	0.0				
1715		21.79	13.1			9.3	0.0			20.4	0.0				
1716		22.34	12.4			9.7	0.0			20.4	0.0				
1717		22.75	9.7			10.2	0.0			20.8	0.0				
1718		23.26	6.2			11.0	0.0			20.9	0.0				
1719		23.65	3.5			12.1	0.0			21.7	0.0				
1720		24.07	1.1			13.6	0.0			20.7	0.0				
1721		24.37	0.3			15.3	2.9			22.7	0.0				
1722		24.37	0.0			17.2	5.9			23.4	0.0				
1723		24.2	0.0			19.0	7.1			21.9	0.0				
1724		24.05	0.0			21.1	7.8			23.9	0.0				
1725		23.91	0.0			23.3	9.2			21.9					
1726		23.88	0.0			25.7	10.8			23.7					
1727		23.81	0.0			28.1	11.7			24.1					
1728		23.74	0.0			30.5	12.7			24.1					
1729		23.59	0.0			32.6	13.5			24.1					
1730		23.41	0.0			34.2	14.1			23.7					
1731		23.32	0.0			35.5	15.0			22.7					
1732		22.78	0.0			36.6	16.4			20.5					
1733		21.64	0.0			37.6	18.3			18.7					
1734		20.73	0.0			38.7	18.7			19.4					
1735		18.14	0.0			39.9	18.6			18.0					
1736		14.96	0.0			41.2	17.8			17.4					
1737		13.98	0.0			42.5	17.7			19.6					
1738		14.01	0.0			43.6	17.4			16.2					
1739		14.57	0.0			44.6	17.9			14.2					
1740		15.0	0.0			45.3	18.5			12.2					
1741		15.06	0.0			46.0	19.0			10.0					
1742		15.86	1.6			46.6	19.4			7.6					
1743		16.96	3.5			47.1	19.8			5.0					
1744		18.2	5.4			47.5	19.8			2.1					
1745		19.17	8.1			47.5	18.8			0.0					
1746		19.65	11.0			47.0	17.7			0.0					
1747		19.86	14.3			45.5	16.8			0.0					
1748		20.4	16.7			42.9	15.7			0.0					
1749		21.08	18.0			39.3	14.9			0.0					
1750		21.28	19.1			35.1	12.6			0.0					
1751		21.25	21.1			30.6	10.3			0.0					
1752		21.52	22.8			26.2	9.1			0.0					
1753		21.75	23.4			22.1	8.7			0.0					
1754		21.8	23.8			18.3	8.0			0.0					
1755		21.86	22.4			14.5	4.5			0.0					
1756		21.99	20.7			10.8	1.4			4.1					
1757		21.92	18.9			7.3	0.6			7.2					
1758		22.04	16.2			4.4	0.0			8.8					
1759		22.24	14.6			2.3	0.0			11.6					
1760		22.4	13.1			0.9	0.0			13.4					
1761		22.52	9.9			0.2	0.0			14.4					
1762		22.63	6.3			0.0	0.0			15.3					
1763		22.77	4.2			0.0	0.0			16.1					
1764		22.9	2.2			0.0	0.0			16.4					
1765		22.99	1.1			0.0	0.0			17.2					
1766		23.17	0.1			0.0	1.4			18.4					
1767		23.43	0.0			0.0	2.3			18.1					
1768		23.69	0.0			0.0	5.1			18.0					
1769		23.68	0.0			0.0	7.0			19.1					
1770		23.65	0.0			0.0	7.5			18.9					
1771		23.62	0.0			0.0	9.2			19.2					
1772		23.73	0.0			0.0	10.5			19.0					
1773		23.92	0.0			0.0	9.5			20.1					
1774		24.08	0.0			0.0	10.8			20.5					
1775		24.2	0.0			0.0	12.0			19.7					
1776		24.39	0.0			0.0	13.1			19.9					
1777		24.57	0.0			0.0	12.4			20.1					
1778		24.72	0.0			0.0	11.7			19.7					
1779		24.9	0.0			0.0	10.4			19.6					
1780		25.17	0.0			0.0	5.8			19.4					
1781		25.43	0.0			0.0	3.1			19.3					
1782		25.61	0.0			0.0	0.0			19.5					
